2024-02-23 17:03:47,013 INFO    StreamThr :47636 [internal.py:wandb_internal():86] W&B internal server running at pid: 47636, started at: 2024-02-23 17:03:47.012037
2024-02-23 17:03:47,506 INFO    SystemMonitor:47636 [interfaces.py:start():190] Started network monitoring
2024-02-23 17:03:47,507 DEBUG   HandlerThread:47636 [system_info.py:_probe_git():136] Probing git
2024-02-23 17:03:47,547 DEBUG   HandlerThread:47636 [system_info.py:_probe_git():144] Probing git done
2024-02-23 17:03:47,547 DEBUG   HandlerThread:47636 [system_info.py:probe():199] Probing system done
2024-02-23 17:03:47,547 DEBUG   HandlerThread:47636 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.9.13', 'heartbeatAt': '2024-02-23T16:03:47.506765', 'startedAt': '2024-02-23T16:03:46.998892', 'docker': None, 'cuda': None, 'args': ('new_idiot',), 'state': 'running', 'program': 'C:\\Users\\nhcla\\Documents\\Uni\\Machine Learning\\Rocket-League-Bots\\Test.py', 'codePathLocal': 'Test.py', 'codePath': 'Test.py', 'git': {'remote': 'https://github.com/Joeyjdl/Rocket-League-Bots.git', 'commit': '66600c70496df7ef72f47a1a9dd421bd4e88ca4e'}, 'email': 'nhclaessens@gmail.com', 'root': 'C:/Users/nhcla/Documents/Uni/Machine Learning/Rocket-League-Bots', 'host': 'Space-heater', 'username': 'nhcla', 'executable': 'C:\\Users\\nhcla\\AppData\\Local\\Programs\\Python\\Python39\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 4701.0, 'min': 0.0, 'max': 4701.0}, 'cpu_freq_per_core': [{'current': 4701.0, 'min': 0.0, 'max': 4701.0}], 'disk': {'/': {'total': 983.2382774353027, 'used': 146.08874893188477}}, 'gpu': 'NVIDIA GeForce RTX 4080 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4080 SUPER', 'memory_total': 17171480576}], 'memory': {'total': 63.21756362915039}}
2024-02-23 17:03:47,547 INFO    HandlerThread:47636 [system_monitor.py:probe():224] Finished collecting system info
2024-02-23 17:03:47,547 INFO    HandlerThread:47636 [system_monitor.py:probe():227] Publishing system info
2024-02-23 17:03:47,548 INFO    HandlerThread:47636 [system_monitor.py:probe():229] Finished publishing system info
2024-02-23 17:03:47,558 DEBUG   SenderThread:47636 [sender.py:send():382] send: files
2024-02-23 17:03:47,558 INFO    SenderThread:47636 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-23 17:03:47,562 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: python_packages
2024-02-23 17:03:47,562 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: python_packages
2024-02-23 17:03:47,562 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: stop_status
2024-02-23 17:03:47,563 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: stop_status
2024-02-23 17:03:47,564 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-23 17:03:47,762 DEBUG   SenderThread:47636 [sender.py:send():382] send: telemetry
2024-02-23 17:03:47,763 DEBUG   SenderThread:47636 [sender.py:send():382] send: exit
2024-02-23 17:03:47,763 INFO    SenderThread:47636 [sender.py:send_exit():589] handling exit code: 1
2024-02-23 17:03:47,763 INFO    SenderThread:47636 [sender.py:send_exit():591] handling runtime: 0
2024-02-23 17:03:47,763 INFO    SenderThread:47636 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-23 17:03:47,764 INFO    SenderThread:47636 [sender.py:send_exit():597] send defer
2024-02-23 17:03:47,764 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,764 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 0
2024-02-23 17:03:47,764 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,764 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 0
2024-02-23 17:03:47,764 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 1
2024-02-23 17:03:47,764 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,764 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 1
2024-02-23 17:03:47,764 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,764 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 1
2024-02-23 17:03:47,764 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 2
2024-02-23 17:03:47,764 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,764 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 2
2024-02-23 17:03:47,764 INFO    HandlerThread:47636 [system_monitor.py:finish():203] Stopping system monitor
2024-02-23 17:03:47,771 INFO    HandlerThread:47636 [interfaces.py:finish():202] Joined cpu monitor
2024-02-23 17:03:47,772 INFO    HandlerThread:47636 [interfaces.py:finish():202] Joined disk monitor
2024-02-23 17:03:47,772 DEBUG   SystemMonitor:47636 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-23 17:03:47,772 DEBUG   SystemMonitor:47636 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-02-23 17:03:47,772 DEBUG   SystemMonitor:47636 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-02-23 17:03:47,804 INFO    HandlerThread:47636 [interfaces.py:finish():202] Joined gpu monitor
2024-02-23 17:03:47,804 INFO    HandlerThread:47636 [interfaces.py:finish():202] Joined memory monitor
2024-02-23 17:03:47,804 INFO    HandlerThread:47636 [interfaces.py:finish():202] Joined network monitor
2024-02-23 17:03:47,805 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,805 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 2
2024-02-23 17:03:47,805 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 3
2024-02-23 17:03:47,805 DEBUG   SenderThread:47636 [sender.py:send():382] send: stats
2024-02-23 17:03:47,805 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,805 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 3
2024-02-23 17:03:47,805 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,805 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 3
2024-02-23 17:03:47,805 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 4
2024-02-23 17:03:47,805 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,805 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 4
2024-02-23 17:03:47,806 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,806 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 4
2024-02-23 17:03:47,806 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 5
2024-02-23 17:03:47,806 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,806 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 5
2024-02-23 17:03:47,806 DEBUG   SenderThread:47636 [sender.py:send():382] send: summary
2024-02-23 17:03:47,806 INFO    SenderThread:47636 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-23 17:03:47,806 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,806 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 5
2024-02-23 17:03:47,806 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 6
2024-02-23 17:03:47,806 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,807 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 6
2024-02-23 17:03:47,807 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,807 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 6
2024-02-23 17:03:47,808 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: status_report
2024-02-23 17:03:47,986 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 7
2024-02-23 17:03:47,986 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:47,986 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 7
2024-02-23 17:03:47,986 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:47,986 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 7
2024-02-23 17:03:48,179 INFO    wandb-upload_0:47636 [upload_job.py:push():131] Uploaded file C:\Users\nhcla\AppData\Local\Temp\tmpmjapgg_6wandb\x615uqau-wandb-metadata.json
2024-02-23 17:03:48,409 INFO    Thread-16 :47636 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\config.yaml
2024-02-23 17:03:48,409 INFO    Thread-16 :47636 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\wandb-summary.json
2024-02-23 17:03:48,409 INFO    Thread-16 :47636 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\wandb-metadata.json
2024-02-23 17:03:48,409 INFO    Thread-16 :47636 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\output.log
2024-02-23 17:03:48,409 INFO    Thread-16 :47636 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\requirements.txt
2024-02-23 17:03:48,581 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-23 17:03:50,414 INFO    Thread-16 :47636 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\output.log
2024-02-23 17:03:51,785 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 8
2024-02-23 17:03:51,785 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: poll_exit
2024-02-23 17:03:51,785 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:51,785 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-23 17:03:51,785 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:51,786 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-23 17:03:51,786 INFO    SenderThread:47636 [job_builder.py:build():296] Attempting to build job artifact
2024-02-23 17:03:51,786 INFO    SenderThread:47636 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-23 17:03:51,833 INFO    SenderThread:47636 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-23 17:03:51,843 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 9
2024-02-23 17:03:51,843 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:51,843 DEBUG   SenderThread:47636 [sender.py:send():382] send: artifact
2024-02-23 17:03:51,843 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-23 17:03:52,437 INFO    Thread-16 :47636 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\output.log
2024-02-23 17:03:52,627 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-23 17:03:53,012 INFO    wandb-upload_0:47636 [upload_job.py:push():89] Uploaded file C:\Users\nhcla\AppData\Local\wandb\wandb\artifacts\staging\tmpo0nv_7u3
2024-02-23 17:03:53,020 INFO    wandb-upload_1:47636 [upload_job.py:push():89] Uploaded file C:\Users\nhcla\AppData\Local\wandb\wandb\artifacts\staging\tmpmsv0az7y
2024-02-23 17:03:53,987 INFO    SenderThread:47636 [sender.py:send_artifact():1494] sent artifact job-https___github.com_Joeyjdl_Rocket-League-Bots.git_Test.py - {'id': 'QXJ0aWZhY3Q6NzI5ODM2ODQy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MjM4MjQwMg==', 'latestArtifact': None}}
2024-02-23 17:03:53,987 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:53,987 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: status_report
2024-02-23 17:03:53,987 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-23 17:03:53,987 INFO    SenderThread:47636 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-23 17:03:54,439 INFO    SenderThread:47636 [dir_watcher.py:finish():388] scan: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files
2024-02-23 17:03:54,440 INFO    SenderThread:47636 [dir_watcher.py:finish():402] scan save: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\config.yaml config.yaml
2024-02-23 17:03:54,440 INFO    SenderThread:47636 [dir_watcher.py:finish():402] scan save: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\output.log output.log
2024-02-23 17:03:54,441 INFO    SenderThread:47636 [dir_watcher.py:finish():402] scan save: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\requirements.txt requirements.txt
2024-02-23 17:03:54,442 INFO    SenderThread:47636 [dir_watcher.py:finish():402] scan save: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\wandb-metadata.json wandb-metadata.json
2024-02-23 17:03:54,442 INFO    SenderThread:47636 [dir_watcher.py:finish():402] scan save: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\wandb-summary.json wandb-summary.json
2024-02-23 17:03:54,444 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 10
2024-02-23 17:03:54,444 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: poll_exit
2024-02-23 17:03:54,444 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:54,445 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-23 17:03:54,445 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:54,445 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-23 17:03:54,446 INFO    SenderThread:47636 [file_pusher.py:finish():172] shutting down file pusher
2024-02-23 17:03:54,643 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-23 17:03:54,643 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: poll_exit
2024-02-23 17:03:54,787 INFO    wandb-upload_1:47636 [upload_job.py:push():131] Uploaded file C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\output.log
2024-02-23 17:03:54,810 INFO    wandb-upload_0:47636 [upload_job.py:push():131] Uploaded file C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\config.yaml
2024-02-23 17:03:54,822 INFO    wandb-upload_3:47636 [upload_job.py:push():131] Uploaded file C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\wandb-summary.json
2024-02-23 17:03:54,851 INFO    wandb-upload_2:47636 [upload_job.py:push():131] Uploaded file C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\files\requirements.txt
2024-02-23 17:03:55,062 INFO    Thread-15 :47636 [sender.py:transition_state():617] send defer: 11
2024-02-23 17:03:55,063 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:55,063 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-23 17:03:55,063 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:55,063 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 11
2024-02-23 17:03:55,063 INFO    SenderThread:47636 [file_pusher.py:join():178] waiting for file pusher
2024-02-23 17:03:55,063 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 12
2024-02-23 17:03:55,063 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:55,064 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-23 17:03:55,064 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:55,064 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 12
2024-02-23 17:03:55,064 INFO    SenderThread:47636 [file_stream.py:finish():595] file stream finish called
2024-02-23 17:03:55,194 INFO    SenderThread:47636 [file_stream.py:finish():599] file stream finish is done
2024-02-23 17:03:55,195 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 13
2024-02-23 17:03:55,195 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:55,195 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-23 17:03:55,195 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:55,195 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 13
2024-02-23 17:03:55,195 INFO    SenderThread:47636 [sender.py:transition_state():617] send defer: 14
2024-02-23 17:03:55,195 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: defer
2024-02-23 17:03:55,195 INFO    HandlerThread:47636 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-23 17:03:55,195 DEBUG   SenderThread:47636 [sender.py:send():382] send: final
2024-02-23 17:03:55,195 DEBUG   SenderThread:47636 [sender.py:send():382] send: footer
2024-02-23 17:03:55,195 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: defer
2024-02-23 17:03:55,195 INFO    SenderThread:47636 [sender.py:send_request_defer():613] handle sender defer: 14
2024-02-23 17:03:55,196 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-23 17:03:55,196 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: poll_exit
2024-02-23 17:03:55,196 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-23 17:03:55,196 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: server_info
2024-02-23 17:03:55,196 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: get_summary
2024-02-23 17:03:55,196 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: poll_exit
2024-02-23 17:03:55,197 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-23 17:03:55,197 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: server_info
2024-02-23 17:03:55,197 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-23 17:03:55,198 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: job_info
2024-02-23 17:03:55,322 DEBUG   SenderThread:47636 [sender.py:send_request():409] send_request: job_info
2024-02-23 17:03:55,322 INFO    MainThread:47636 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-02-23 17:03:55,322 INFO    MainThread:47636 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-02-23 17:03:55,322 INFO    MainThread:47636 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-02-23 17:03:55,322 DEBUG   HandlerThread:47636 [handler.py:handle_request():146] handle_request: shutdown
2024-02-23 17:03:55,322 INFO    HandlerThread:47636 [handler.py:finish():869] shutting down handler
2024-02-23 17:03:56,204 INFO    WriterThread:47636 [datastore.py:close():296] close: C:\Users\nhcla\Documents\Uni\Machine Learning\Rocket-League-Bots\wandb\run-20240223_170346-sarbjriw\run-sarbjriw.wandb
2024-02-23 17:03:56,330 INFO    SenderThread:47636 [sender.py:finish():1572] shutting down sender
2024-02-23 17:03:56,330 INFO    SenderThread:47636 [file_pusher.py:finish():172] shutting down file pusher
2024-02-23 17:03:56,330 INFO    SenderThread:47636 [file_pusher.py:join():178] waiting for file pusher
